date,lbeta,pm25,temp,rh
2005-02-03,-4.776746745,11.4953358421933,-0.504166666666,81.2083333333333
2005-02-04,-4.80488237,12.5829320832842,1.14999999999448,86.625
2005-02-05,-4.80488237,13.1084158332693,3.52083333331727,59.7083333333333
2005-02-06,-4.80488237,14.5362454165831,1.93333333332642,69.7083333333333
2005-02-07,-4.800574302,14.111612083262,2.17083333332691,60.7916666666667
2005-02-08,-4.796266234,14.1063041666008,4.3583333333166,46.4166666666667
2005-02-09,-4.914894766,19.4513762498827,6.07083333330714,70.1666666666667
2005-02-10,-5.054091146,7.95973666662227,2.31666666665721,94.0833333333333
2005-02-11,-5.046972567,2.82167333331874,-1.43333333332521,59.1666666666667
2005-02-12,-5.01928614,11.1816420832644,0.608333333331757,59
2005-02-13,-5.01928614,9.41941374996289,-0.0416666666660603,58.7083333333333
2005-02-14,-5.084189068,10.5606158332739,-0.695833333332303,68.6666666666667
2005-02-15,-5.149091996,8.58076291662959,7.04999999996653,73.9166666666667
2005-02-16,-5.138315674,11.6328149999326,6.12916666663477,79.5416666666667
2005-02-17,-5.100144164,2.74736249998534,1.83333333332515,48.2083333333333
2005-02-18,-5.072613383,7.07862249997046,-2.34166666665412,48.2083333333333
2005-02-19,-5.07247779,5.92680458330384,-6.36249999997017,41.8333333333333
2005-02-20,-5.07247779,6.40451708330177,-3.40833333332224,36.875
2005-02-21,-5.07247779,6.50005958329954,-1.2874999999943,84.3333333333333
2005-02-22,-5.091682022,12.3016124999316,-2.28749999998763,82
2005-02-23,-5.103015623,8.80369541661639,-0.387499999998605,60.5
2005-02-24,-5.051494019,6.16566083330205,-5.82499999996435,61
2005-02-25,-5.012425749,5.28213139971154,-4.4624999999772,65.375
2005-02-26,-5.017008452,12.4714658332644,-3.1416666666543,56.5833333333333
